time;Nile
01.01.1871;1120
01.01.1872;1160
01.01.1873;963
01.01.1874;1210
01.01.1875;1160
01.01.1876;1160
01.01.1877;813
01.01.1878;1230
01.01.1879;1370
01.01.1880;1140
01.01.1881;995
01.01.1882;935
01.01.1883;1110
01.01.1884;994
01.01.1885;1020
01.01.1886;960
01.01.1887;1180
01.01.1888;799
01.01.1889;958
01.01.1890;1140
01.01.1891;1100
01.01.1892;1210
01.01.1893;1150
01.01.1894;1250
01.01.1895;1260
01.01.1896;1220
01.01.1897;1030
01.01.1898;1100
01.01.1899;774
01.01.1900;840
01.01.1901;874
01.01.1902;694
01.01.1903;940
01.01.1904;833
01.01.1905;701
01.01.1906;916
01.01.1907;692
01.01.1908;1020
01.01.1909;1050
01.01.1910;969
01.01.1911;831
01.01.1912;726
01.01.1913;456
01.01.1914;824
01.01.1915;702
01.01.1916;1120
01.01.1917;1100
01.01.1918;832
01.01.1919;764
01.01.1920;821
01.01.1921;768
01.01.1922;845
01.01.1923;864
01.01.1924;862
01.01.1925;698
01.01.1926;845
01.01.1927;744
01.01.1928;796
01.01.1929;1040
01.01.1930;759
01.01.1931;781
01.01.1932;865
01.01.1933;845
01.01.1934;944
01.01.1935;984
01.01.1936;897
01.01.1937;822
01.01.1938;1010
01.01.1939;771
01.01.1940;676
01.01.1941;649
01.01.1942;846
01.01.1943;812
01.01.1944;742
01.01.1945;801
01.01.1946;1040
01.01.1947;860
01.01.1948;874
01.01.1949;848
01.01.1950;890
01.01.1951;744
01.01.1952;749
01.01.1953;838
01.01.1954;1050
01.01.1955;918
01.01.1956;986
01.01.1957;797
01.01.1958;923
01.01.1959;975
01.01.1960;815
01.01.1961;1020
01.01.1962;906
01.01.1963;901
01.01.1964;1170
01.01.1965;912
01.01.1966;746
01.01.1967;919
01.01.1968;718
01.01.1969;714
01.01.1970;740
